,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
10,-0.13036795248653588,0.5180838229034924,-0.03888801035361285,-0.3569340222066546,0.562931925379429,-0.4667855542850508,1.2698432294420248,-0.6786608078479125,1.5991991906768772,-0.675348857882429,-0.47606981743568183,-0.10902011651332345,-0.9054642651703063,-0.2244783558175378,0.5614738928513044,-0.5255509710834134,0.36067954425377496
11,-0.44857936511250573,-0.24943448080104266,0.22886573314582334,0.5420805156549815,-0.4545762302747729,-0.4667855542850508,-0.5988577356115314,0.1593671640505949,-0.9169951914991048,-0.675348857882429,-0.47606981743568183,-0.3504079966421928,-0.6855879480345027,-0.35494300635995996,-0.30408508924904365,-0.5255509710834134,0.36067954425377496
12,-0.022843207246887116,0.5180838229034924,1.0366343029964715,1.1494144866848988,0.33915355910309086,-0.4667855542850508,1.2698432294420248,0.1593671640505949,1.389517164227006,-0.675348857882429,-0.47606981743568183,0.4542182704540384,-0.4107425516147484,-0.388572793285019,-0.1604832863998821,0.329199985056047,0.36067954425377496
13,-0.30881937365959866,0.5180838229034924,0.5311102177536631,-0.10391485205267004,1.445228671443752,-0.4667855542850508,0.6469429077575061,-0.11997437587827835,0.9701505951328818,-0.675348857882429,-0.47606981743568183,0.4542182704540384,0.8260617322741465,-0.026685675912915485,-0.26306786237694263,-0.2406351253715348,0.36067954425377496
14,0.5805173711636284,0.5180838229034924,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.30140469376933227,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,-0.25891333024358754,-0.3295339001797974,-0.5917958767710622,-0.4107425516147484,-0.3203893854037965,0.053962068213366084,-0.5255509710834134,0.36067954425377496
15,2.556788000503185,0.5180838229034924,0.2848072907150514,-0.3569340222066546,1.3277107480192292,0.6307061002014737,0.02404258607298729,-0.6786608078479125,0.34110199958888626,0.1575271946415746,0.11007385158785597,-0.149251429868135,0.9634844304840238,0.08991510712567563,0.534530141911397,-0.5255509710834134,0.36067954425377496
16,0.24387226120525082,-0.009585538562736815,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.8609267399803903,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,0.573962722280416,-0.036462065668028475,-0.5917958767710622,-0.4107425516147484,-0.4632865921394441,-0.2092408228659233,-0.5255509710834134,-2.628285197478895
17,-0.7318986877752869,-1.7844753095650043,-0.22663296996011187,-0.3569340222066546,0.11935622721395771,-0.4667855542850508,-0.18359002395475668,-0.6786608078479125,-0.07826456950523818,-0.675348857882429,-0.47606981743568183,-0.2699453699325697,-0.5481652498246256,-0.5107437769402153,-0.3394197120839435,0.329199985056047,0.36067954425377496
18,0.20399453259676018,0.5180838229034924,-0.23348992961865597,-0.2569216823515221,-0.08041429002176324,-0.4667855542850508,0.43931029772976204,-0.39931926791903927,0.5507840260387573,-0.675348857882429,-0.47606981743568183,-0.22971405657775815,2.337711412582796,-0.004251086548911198,-0.051317447768146306,-0.5255509710834134,0.36067954425377496
19,0.9673686098387378,0.5180838229034924,-0.2829676910865534,-0.3569340222066546,-0.013743022464931743,-0.4667855542850508,1.2698432294420248,-0.6786608078479125,1.5991991906768772,-0.675348857882429,-0.47606981743568183,-0.10902011651332345,-0.13589715519499396,-0.23460669274500864,4.978138953020634,-0.5255509710834134,0.36067954425377496
20,0.2172607241921098,0.5180838229034924,-0.3868564805616694,-0.3569340222066546,-0.25919590929383085,-0.4667855542850508,0.43931029772976204,-0.6786608078479125,0.7604685686830107,-0.675348857882429,-0.47606981743568183,-0.2699453699325697,-0.6855879480345027,-0.5216325952197616,5.446608226305687,-0.5255509710834134,0.36067954425377496
21,2.3085521769589814,0.5180838229034924,2.507234505642153,3.2037703695850754,0.04295354226618048,-0.357570893715498,1.2698432294420248,2.394109539817244,1.5991991906768772,0.9903982499192574,0.40314568609962487,3.1094849518716012,1.8567319688482256,0.11911118129475516,0.3413786453700685,-0.5255509710834134,0.36067954425377496
22,-0.6880570102843251,-1.0169527845055772,-0.08766837455931023,-0.3569340222066546,0.44768097986984234,-0.4667855542850508,1.2698432294420248,-0.6786608078479125,1.5991991906768772,-0.675348857882429,-0.47606981743568183,0.09213645026073436,-0.7405570273184536,0.21641012452245384,-0.3337871994919267,-0.5255509710834134,0.36067954425377496
23,1.0741134834332524,-0.24943448080104266,1.518896211104151,1.7243830185761553,0.4232307936750912,3.335903043508327,1.2698432294420248,-0.39931926791903927,1.389517164227006,0.9903982499192574,1.428897106890816,-0.0687888031585119,1.2383298269037781,2.6757036834195573,0.24081962718914385,-0.5255509710834134,0.36067954425377496
24,1.8276486495499362,0.5180838229034924,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.0857974447196313,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,1.1418298051739564,0.11007385158785597,-0.5917958767710622,0.4137936376445149,-0.10722889521093756,0.3401890945532056,-0.5255509710834134,-0.3865616411793925
25,-0.6700695217747399,0.5180838229034924,-0.28251836130688085,-0.3569340222066546,-0.01268141329501035,-0.4667855542850508,1.2698432294420248,-0.6786608078479125,1.5991991906768772,-0.675348857882429,-0.47606981743568183,-0.10902011651332345,-0.4107425516147484,-0.5243140186166387,-0.3008855174974008,-0.5255509710834134,0.36067954425377496
26,0.024739130705750904,0.5180838229034924,-0.4218105930053604,-0.2954806567535009,-0.4545762302747729,-0.350030651574428,-0.8064903456392755,-0.11997437587827835,-0.9169951914991048,0.573962722280416,0.2566097688437404,-0.511333250061439,-0.7680415669604291,-0.2911894779443552,0.045903712957084265,-0.5255509710834134,0.36067954425377496
27,-0.6912507131822464,0.5180838229034924,-0.36036474563514403,-0.3569340222066546,-0.1966052019838845,-0.4667855542850508,1.2698432294420248,-0.6786608078479125,1.5991991906768772,-0.675348857882429,-0.47606981743568183,-0.10902011651332345,-0.9604333444542572,-0.5269159812930319,-0.30013747435016774,-0.5255509710834134,0.36067954425377496
28,2.6848984760582617,0.5180838229034924,-0.2883924120723913,-0.2336959251140802,-0.2527599037011827,0.5995451310236534,0.43931029772976204,-0.11997437587827835,0.13141997313901516,3.4890214102449475,1.8685048586584694,-0.2699453699325697,1.6505979215334097,-0.04549221502223357,0.33669127024582085,-0.5255509710834134,0.36067954425377496
29,-0.7410395816438056,0.5180838229034924,-0.42274669671301146,-0.3569340222066546,-0.3439919417412988,-0.4667855542850508,-0.18359002395475668,-0.6786608078479125,0.13141997313901516,-0.675348857882429,-0.47606981743568183,-0.39063930999700436,0.6611544944222939,-0.5431534711024515,-0.3023105997175663,-0.5255509710834134,0.36067954425377496
30,5.079113073620133,0.5180838229034924,0.9523943303449518,0.25350274129467215,1.7845455023798642,1.0513414767875207,1.2698432294420248,-0.11997437587827835,1.5991991906768772,1.823274302443261,0.9892893551231627,1.9830081779368776,2.337711412582796,0.862612836056982,1.0417731957544285,-0.5255509710834134,0.36067954425377496
31,-0.1932345975041914,0.5180838229034924,0.16124628182364814,-0.11594043219428715,0.5934421305858146,-0.3829458601673901,1.2698432294420248,-0.39931926791903927,1.5991991906768772,0.1575271946415746,-0.18299798292391292,1.218613224195458,0.4137936376445149,-0.37553794451340144,-0.26061726878194774,-0.5255509710834134,0.36067954425377496
32,2.4830928827318997,0.5180838229034924,-0.3174584321949572,-0.1611568545203576,-0.4545762302747729,0.10045681824381039,-1.0141254472683061,-0.39931926791903927,-0.9169951914991048,0.1575271946415746,-0.036462065668028475,-0.4711019367066275,1.6505979215334097,-0.004499280441410996,0.7048137973749438,-0.5255509710834134,0.36067954425377496
33,-0.691267223099907,0.5180838229034924,-0.171501142098002,0.026721748253284026,-0.4545762302747729,-0.4667855542850508,1.0622106194142809,2.394109539817244,-0.9169951914991048,-0.675348857882429,-0.47606981743568183,-0.149251429868135,-0.9054642651703063,-0.45241398442582537,-0.28659804627366414,0.500150176283939,0.36067954425377496
34,0.9381244179018928,-0.6331936326533102,-0.21339646353392572,-0.3569340222066546,0.15062946401122415,-0.4667855542850508,1.2698432294420248,-0.6786608078479125,1.5991991906768772,-0.675348857882429,-0.47606981743568183,-0.02855748980370033,1.788020619743287,2.4188949891566467,7.293996760182158,-0.5255509710834134,0.36067954425377496
35,0.0441410902199911,0.5180838229034924,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.41945023916461,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,-0.25891333024358754,-0.3295339001797974,-0.5917958767710622,-0.7405570273184536,-0.47726784703601133,-0.09853739021566392,-0.5255509710834134,0.36067954425377496
36,2.816641781134798,0.5180838229034924,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,3.76458182031641,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,2.9590134654766618,1.1358252723790472,-0.5917958767710622,1.2383298269037781,-0.03343196089438988,0.4817238301657728,-0.5255509710834134,-0.3865616411793925
37,1.1929410026689045,0.5180838229034924,0.6446689585288148,0.632447087069869,0.3619560393986932,0.3427628883750073,0.6469429077575061,0.9973951359491023,0.9701505951328818,0.9903982499192574,0.5496816033555093,1.0576879707762117,0.13894824122476046,-0.0398111698940982,0.29047299536030236,-0.5255509710834134,0.36067954425377496
38,2.260453577859163,0.5180838229034924,-0.37406930391515575,-0.2340272913003472,-0.4545762302747729,0.928366896700711,-1.0141254472683061,-0.39931926791903927,-0.9169951914991048,0.9903982499192574,1.2823611896349316,-0.511333250061439,1.2383298269037781,-0.17134679796246555,0.5085705855718669,-0.5255509710834134,0.36067954425377496
39,-0.07344645559900823,-1.7844753095650043,-0.01870561441665573,0.2234026419021274,-0.4545762302747729,2.4772036461544644,-1.0141254472683061,-0.39931926791903927,-0.9169951914991048,0.9903982499192574,0.40314568609962487,-0.3504079966421928,0.8260617322741465,6.334560368678117,-0.06190095192727926,0.6141158307679255,0.36067954425377496
40,-0.4328914524416527,-0.6331936326533102,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,1.027250755928643,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,0.573962722280416,-0.036462065668028475,-0.5917958767710622,-0.7405570273184536,0.4607803546201602,-0.24925278331234332,0.04428413934416839,0.36067954425377496
41,-0.3745456071371438,0.1343246710512249,0.24497139743595997,0.11679912736015666,0.36406819930968254,0.5767866241694415,0.23167519610073126,0.7180535960202291,-0.07826456950523818,0.573962722280416,1.1358252723790472,0.49444958380884996,-0.4107425516147484,-0.16264252926798412,-0.21500659768552502,-0.1456620371329671,0.36067954425377496
42,1.220436698525322,0.5180838229034924,-0.3741535532488443,-0.23413573841585275,-0.4545762302747729,-0.4667855542850508,-1.0141254472683061,-0.39931926791903927,-0.9169951914991048,-0.675348857882429,-0.47606981743568183,-0.5515645634162506,0.0015255430148832527,-0.29875573402885,0.4020919373943152,-0.5255509710834134,0.36067954425377496
43,-0.09788167807754727,0.5180838229034924,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.2397256948677579,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,-0.25891333024358754,-0.3295339001797974,-0.5917958767710622,-0.82301064624438,-0.4680122564001869,-0.23293809539095728,-0.5255509710834134,0.36067954425377496
44,1.802365075589406,0.5180838229034924,0.24443313780406067,-0.07388705073712903,0.7127957531999933,-0.4667855542850508,1.2698432294420248,0.43870870397946815,1.5991991906768772,-0.675348857882429,-0.47606981743568183,0.21283039032516904,1.100907128693901,-0.10459848010350645,0.19502965226798186,-0.5255509710834134,0.36067954425377496
45,0.3256614689242138,0.5180838229034924,-0.26501322197380583,-0.2984930766286555,-0.07858964926096094,-0.37873377612383796,-0.39122512558378747,-0.39931926791903927,-0.07826456950523818,0.1575271946415746,-0.18299798292391292,-0.39063930999700436,-0.5756497894666011,-0.5986882602099773,4.8783048930235846e-17,-0.5255509710834134,0.36067954425377496
46,-0.5236953562619399,-1.5925936229614246,-0.41818787165675075,-0.3569340222066546,-0.3332210320381384,0.016589253502368537,-0.2874075747692721,-0.6786608078479125,-0.28794659595510924,-0.0506930678010065,-0.3295339001797974,-0.4711019367066275,-0.7680415669604291,-0.5378872369050337,-0.3076677659826551,-0.5255509710834134,-2.628285197478895
47,1.1269428465619467,0.5180838229034924,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.477815816949919,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,1.823274302443261,0.5496816033555093,-0.5917958767710622,-0.08092807591104308,-0.5986882602099773,4.8783048930235846e-17,-0.5255509710834134,0.36067954425377496
48,-0.6412019086451017,0.5180838229034924,0.6493728796597613,0.48830882088347205,0.6376316122837908,-0.4667855542850508,1.2698432294420248,1.5560815679187365,1.5991991906768772,-0.675348857882429,-0.47606981743568183,2.9083283850975437,-0.32828893268882203,0.28008191718375264,-0.2954564172977993,2.60853700776255,0.36067954425377496
49,-0.3366290702390309,0.5180838229034924,-0.23201556627910555,-0.05117340487846341,-0.4545762302747729,-0.13532075926360923,-0.8064903456392755,-0.11997437587827835,-0.9169951914991048,-0.25891333024358754,-0.18299798292391292,-0.4711019367066275,-0.13589715519499396,-0.3956187098239388,-0.24791601850281256,-0.2406351253715348,0.36067954425377496
50,1.6175803843733834,0.5180838229034924,-0.04764058002015039,0.032312799541571,-0.1721992495045468,3.6011489173611704,0.33549274691524666,0.5783811499998486,-0.28794659595510924,3.6972416726875283,4.945759121032043,-0.22971405657775815,2.062866016163041,2.20392726819421,0.06359669658347136,-0.5255509710834134,-2.628285197478895
51,-0.23329615917414676,0.5180838229034924,0.9850830718161271,0.9816287244785382,0.5253222088491946,-0.4667855542850508,0.43931029772976204,1.2767366758779755,0.34110199958888626,-0.675348857882429,-0.47606981743568183,0.13236776361554592,-0.5481652498246256,-0.11513878883278758,0.19663091746686803,-0.5255509710834134,0.36067954425377496
52,0.0005795437143731162,0.5180838229034924,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.313541884055861,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,0.573962722280416,-0.036462065668028475,-0.5917958767710622,-0.27331985340487114,-0.3597077092476881,-0.12131720352547068,-0.5255509710834134,0.36067954425377496
53,-0.5283907150596975,0.04904485952849902,0.4568257080330124,0.8355143108540402,-0.4545762302747729,0.4780028905127049,0.43931029772976204,1.5560815679187365,-0.9169951914991048,-0.12009982194853351,-0.3295339001797974,-0.149251429868135,-0.4107425516147484,0.47563229494414927,-0.3139985825680145,0.15824979382815493,-1.8810440120457275
54,-0.7484398207299455,-1.0169527845055772,-0.3244558074096489,-0.3569340222066546,-0.11176493582100318,-0.4667855542850508,0.43931029772976204,-0.6786608078479125,0.7604685686830107,-0.675348857882429,-0.47606981743568183,-0.2699453699325697,-0.9604333444542572,-0.4546361435739641,4.8783048930235846e-17,-0.5255509710834134,0.36067954425377496
55,-0.12130150506724194,0.5180838229034924,0.1313798930310407,0.4165951533355418,-0.4545762302747729,-0.4667855542850508,-0.5988577356115314,0.1593671640505949,-0.9169951914991048,-0.675348857882429,-0.47606981743568183,-0.3504079966421928,0.4137936376445149,-0.5986882602099773,4.8783048930235846e-17,-0.5255509710834134,0.36067954425377496
56,0.9900681674081615,0.5180838229034924,-0.3229252778476394,-0.16819386734871875,-0.4545762302747729,-0.14801881497697705,-0.5988577356115314,0.1593671640505949,-0.9169951914991048,1.4068387748044195,0.2566097688437404,-0.4308706233518159,-0.13589715519499396,-0.5986882602099773,4.8783048930235846e-17,-0.5255509710834134,0.36067954425377496
57,0.39485425470220337,0.5180838229034924,1.9725648314616282,2.5284159577741674,0.019310621377723654,-0.4667855542850508,1.0622106194142809,2.394109539817244,0.34110199958888626,-0.675348857882429,-0.47606981743568183,1.0979192841310232,0.8260617322741465,1.3629427655343247,0.19194011254443155,-0.2406351253715348,0.36067954425377496
58,1.1562630497484419,0.5180838229034924,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.3596942264822864,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,0.23324047364576364,-0.036462065668028475,-0.5917958767710622,-0.13589715519499396,-0.3344517770706662,0.31582022008433336,-0.5255509710834134,-0.3865616411793925
59,1.8878638423406497,0.5180838229034924,-0.3623680075695173,-0.3569340222066546,-0.2013382095331172,-0.00394830521068376,-0.18359002395475668,-0.6786608078479125,-0.07826456950523818,0.9903982499192574,0.11007385158785597,-0.3504079966421928,0.4137936376445149,0.13037165636741188,0.4423249458237622,-0.5255509710834134,0.36067954425377496
60,0.15116596940442098,-0.6331936326533102,-0.4166620226132795,-0.2888533330281608,-0.4545762302747729,-0.4667855542850508,-0.8064903456392755,-0.11997437587827835,-0.9169951914991048,-0.675348857882429,-0.47606981743568183,-0.511333250061439,0.5512163358543921,0.6136797371911733,-0.1356388877692478,-0.5255509710834134,0.36067954425377496
61,-0.004170780079599678,0.5180838229034924,-0.4385668493723146,-0.31704958305960773,-0.4545762302747729,-0.4667855542850508,-1.0141254472683061,-0.39931926791903927,-0.9169951914991048,-0.675348857882429,-0.47606981743568183,-0.5515645634162506,-0.7955261066024045,-0.4819023866236382,-0.011581787967579724,-0.5255509710834134,0.36067954425377496
62,-0.3626819427519829,0.1343246710512249,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,1.3546676549514642,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,2.0504241339484697,0.5496816033555093,-0.5917958767710622,-0.0946703457320308,0.9116041857358556,-0.267141138850918,-0.2147327523966846,-0.3865616411793925
63,-0.7482035204915507,-3.319511916974074,-0.07638832488211479,0.14915251681931702,-0.4545762302747729,-0.4667855542850508,-1.0141254472683061,-0.39931926791903927,-0.9169951914991048,-0.675348857882429,-0.47606981743568183,-0.5515645634162506,-0.7955261066024045,-0.5986882602099773,4.8783048930235846e-17,-0.5255509710834134,0.36067954425377496
64,0.17267670095924686,0.5180838229034924,0.41396151925966984,-0.3569340222066546,1.6328570337984978,0.29902922740553006,1.2698432294420248,-0.6786608078479125,1.5991991906768772,-0.25891333024358754,0.11007385158785597,1.8623142378724429,-0.7268147574974659,0.675291299846408,1.0310378574803833,-0.2406351253715348,0.36067954425377496
65,0.09300649053338882,0.5180838229034924,-0.2765600612076818,-0.16100020868684956,-0.3582351981044103,-0.4667855542850508,0.23167519610073126,0.43870870397946815,-0.49762862240498035,-0.675348857882429,-0.47606981743568183,-0.149251429868135,-0.7405570273184536,-0.33012937861759223,0.014460206680247768,-0.5255509710834134,0.36067954425377496
66,-0.36255487682563314,-0.009585538562736815,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.033593674387929325,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,-0.0506930678010065,-0.3295339001797974,-0.5917958767710622,-0.82301064624438,-0.548228946511917,-0.2938452883717815,-0.5255509710834134,-2.628285197478895
67,0.005683728603512111,0.5180838229034924,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.28419136381834365,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,1.4068387748044195,0.40314568609962487,-0.5917958767710622,-0.5481652498246256,-0.4121457721284146,-0.21940870783088273,-0.5255509710834134,0.36067954425377496
68,1.1655763335047888,0.5180838229034924,-0.3462202186125363,-0.24210057656576148,-0.3739602839338703,-0.4667855542850508,0.43931029772976204,-0.39931926791903927,0.5507840260387573,-0.675348857882429,-0.47606981743568183,-0.2699453699325697,0.4137936376445149,1.7768105182154326,0.05895872591492975,-0.2406351253715348,0.36067954425377496
69,0.06484080305827289,0.5180838229034924,0.1687257504477802,0.4646673497032588,-0.4545762302747729,-0.4667855542850508,-0.39122512558378747,0.43870870397946815,-0.9169951914991048,-0.675348857882429,-0.47606981743568183,-0.4308706233518159,-0.7680415669604291,-0.037765528291977435,0.02544535466795829,-0.5255509710834134,0.36067954425377496
70,1.8848753300842094,0.5180838229034924,-0.27339135015728294,-0.3569340222066546,0.008882522969017101,-0.16855691588109867,1.0622106194142809,-0.6786608078479125,1.1798326215827528,0.9903982499192574,0.11007385158785597,-0.149251429868135,0.48250498674945347,-0.15369395593180804,0.5649856933824857,-0.5255509710834134,0.36067954425377496
71,0.6850853647430063,0.1343246710512249,1.6475730267578677,0.6456535358025467,2.7072276306166123,12.549846638919032,0.43931029772976204,0.9973951359491023,0.5507840260387573,3.4890214102449475,3.480399948473198,0.7358374639377192,0.6886390340642693,9.153867886557785,0.10419594764290112,1.0285401223502308,0.36067954425377496
72,-0.43646344452120994,0.5180838229034924,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.2362745595383286,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,-0.0506930678010065,-0.036462065668028475,-0.5917958767710622,0.6886390340642693,-0.2841843565685556,-0.3103353100825205,0.329199985056047,-2.628285197478895
73,0.11746697418526819,0.5180838229034924,-0.1354096636495149,-0.05383638404810008,-0.22144243318850282,-0.4667855542850508,0.02404258607298729,-0.3434496190885095,0.0894825613712881,-0.675348857882429,-0.47606981743568183,-0.2699453699325697,-0.6168765989295641,-0.2915906752882332,-0.10360575700321639,-0.5255509710834134,-1.13380282661256
74,-0.49588381862778547,0.1343246710512249,-0.09888289697697003,-0.04566670134668083,-0.15013768394211868,-0.4667855542850508,-0.5422311131678352,-0.3739236682586269,-0.45950576132063203,-0.675348857882429,-0.47606981743568183,-0.31017668328738124,0.4137936376445149,-0.1478345538171594,-0.2955197014297487,-0.5255509710834134,-0.3865616411793925
75,2.063960132695676,0.5180838229034924,-0.20656758698661115,-0.2066142704364404,-0.10914408818275984,-0.4667855542850508,0.85457551778525,-0.11997437587827835,0.9701505951328818,-0.675348857882429,-0.47606981743568183,-0.02855748980370033,0.4137936376445149,0.08874260492004331,0.5566381516002544,-0.5255509710834134,0.36067954425377496
76,0.0783906982075767,0.5180838229034924,-0.18586097297336943,0.008237539899335476,-0.4545762302747729,-0.4667855542850508,1.2698432294420248,2.673451079746117,-0.9169951914991048,-0.675348857882429,-0.47606981743568183,0.09213645026073436,1.788020619743287,0.42377140392975854,-0.10321986844801494,-0.5255509710834134,0.36067954425377496
77,-0.47355518698199317,0.5180838229034924,-0.31977528887139356,-0.3569340222066546,-0.10070650696765576,-0.4667855542850508,0.6469429077575061,-0.6786608078479125,0.7604685686830107,-0.675348857882429,-0.47606981743568183,-0.2699453699325697,-0.82301064624438,-0.10163842551453085,-0.289222141400003,-0.5255509710834134,0.36067954425377496
78,-0.17236257453149562,0.5180838229034924,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.4485094707073627,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,-0.25891333024358754,-0.3295339001797974,-0.5917958767710622,-0.9054642651703063,-0.5885743873299093,3.1661079988417042,-0.5255509710834134,0.36067954425377496
79,2.4163102465776958,0.5180838229034924,-0.28763884858773225,-0.12277260047113776,-0.4545762302747729,1.7372352481682831,0.23167519610073126,1.2767366758779755,-0.9169951914991048,1.4068387748044195,0.5496816033555093,-0.31017668328738124,0.6886390340642693,-0.037500660605436685,0.7033793041283958,-0.5255509710834134,0.36067954425377496
80,-0.7433005078248696,0.1343246710512249,-0.35494938568638257,-0.3327081415706613,-0.2282765422198715,-0.4667855542850508,0.43931029772976204,-0.11997437587827835,0.5507840260387573,-0.675348857882429,-0.47606981743568183,-0.0687888031585119,0.13894824122476046,-0.4750909571229732,-0.3186855049915129,0.09608546629004425,0.36067954425377496
81,-0.7124430719895348,-2.5519936132695396,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.9567878868578703,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,0.1575271946415746,0.2566097688437404,-0.5917958767710622,1.3757525251136553,-0.558421255552749,-0.3001617970388618,-0.5255509710834134,0.36067954425377496
